-70.00244420255154, -39.99474496451398, 19.997189167065518
-69.989640159676, -40.02227362240746, 20.011913782083454
-69.95125286302361, -40.10480674625185, 20.056059609275454
-69.88742850179345, -40.242032542190834, 20.129461043984268
-69.79841844688322, -40.43341521549634, 20.23183366237955
-69.68456777303571, -40.678219624516835, 20.362787397552534
-69.54630853205232, -40.97552571307029, 20.5218342451226
-69.38415162831956, -41.32424594222728, 20.708397570546836
-69.1986776400412, -41.72314498460797, 20.92182262464916
-68.9905269454636, -42.170860910255335, 21.16138785571892
-68.76038950881366, -42.66592710301015, 21.426316611823793
-68.52102402709801, -43.18091343469316, 21.70193746179115
-68.2845092223169, -43.689839447641106, 21.97434866995799
-68.05061491624988, -44.193199808413766, 22.24381472466363
-67.81925487450643, -44.69117956353236, 22.51043443803877
-67.5903460788145, -45.18395686825624, 22.774302947070723
-67.3638099511779, -45.67170035125663, 23.03551030243451
-67.13957201413926, -46.15456984411063, 23.294141858249873
-66.917561598152, -46.63271700954932, 23.5502786077013
-66.69771157510068, -47.106285913550686, 23.803997488651355
-66.47995811531695, -47.57541354697527, 24.0553716622922
-66.26424046561236, -48.0402303020686, 24.30447076768094
-66.050500746145, -48.50086040852015, 24.55136115466513
-65.8386837642086, -48.95742233318347, 24.79610609739204
-65.62873684324815, -49.41002914710065, 25.03876599034878
-65.42060966561125, -49.85878886303326, 25.27939852864449
-65.21425412771127, -50.30380474634259, 25.518058874053843
-65.0096242064235, -50.74517560175172, 25.75479980817519
-64.80667583566971, -51.18299603823215, 25.989671873901827
-64.60536679225805, -51.61735671401956, 26.222723506277593
-64.40565659014374, -52.04834456355053, 26.45400115369424
-64.20750638236295, -52.476043007925426, 26.683549390288356
-64.01087886997281, -52.90053215033109, 26.911411020303877
-63.81573821739355, -53.321888957718926, 27.137627175112453
-63.62204997361104, -53.74018742990281, 27.36223740351383
-63.42978099875488, -54.155498757117485, 27.58527975587234
-63.23889939560585, -54.5678914669955, 27.806790862601325
-63.0493744456393, -54.97743156180775, 28.026806007447032
-62.86117654923886, -55.384182646752436, 28.245359195991284
-62.67427716975567, -55.78820604998986, 28.462483219745522
-62.488648781112985, -56.18956093506772, 28.67820971618068
-62.30426481868865, -56.58830440631087, 28.8925692249995
-62.12109963322454, -56.98449160771478, 29.105591240939297
-61.939128447541094, -57.37817581581845, 29.317304263359528
-61.75832731585001, -57.76940852700156, 29.527735842851552
-61.57867308547732, -58.15823953960862, 29.736912625085917
-61.400143360824, -58.54471703127145, 29.944860392095425
-61.22271646940793, -58.92888763176524, 30.15160410117314
-61.046371429840754, -59.310796491712374, 30.357167921553106
-60.87108792160754, -59.690487347417985, 30.561575269025507
-60.696846256526385, -60.06800258210058, 30.76484883862694
-60.52362735177521, -60.44338328375995, 30.96701063553514
-60.35141270438248, -60.8166692999042, 31.168082004286656
-60.18018436708572, -61.187899289341864, 31.368083656427554
-60.00992492546857, -61.55711077123109, 31.567035696699616
-59.84061747629576, -61.92434017155855, 31.76495764785428
-59.67224560696995, -62.28962286721183, 31.961868474181752
-59.50479337603964, -62.65299322779667, 32.15778660383628
-59.33824529469419, -63.01448465533674, 32.35272995003089
-59.17258630918417, -63.3741296219884, 32.546715931172535
-59.00780178411374, -63.731959705885004, 32.739761489998706
-58.84387748654965, -64.08800562522923, 32.93188311177885
-58.680799570900675, -64.44229727073326, 33.12309684163392
-58.51855456452235, -64.79486373650295, 33.31341830102528
-58.35712935400423, -65.1457333494582, 33.502862703462405
-58.196511172100145, -65.49493369737449, 33.6914448694746
-58.036687585267, -65.84249165561893, 33.87917924088591
-57.87764648177643, -66.18843341265823, 34.06607989443464
-57.719376060366415, -66.53278449440832, 34.252160554774704
-57.56186481940644, -66.87556978748293, 34.43743460688934
-57.405101546544735, -67.21681356140851, 34.621915107953214
-57.24907530881424, -67.5565394898554, 34.80561479866961
-57.09377544317069, -67.89477067094255, 34.988546114113205
-56.93919154744195, -68.2315296466605, 35.17072119410242
-56.78531347166536, -68.56683842146249, 35.35215189312782
-56.63213130979427, -68.9007184800641, 35.53284978985833
-56.479635391753526, -69.2331908044948, 35.71282619624828
-56.327816275827686, -69.56427589043629, 35.89209216626394
-56.17666474136333, -69.89399376288763, 36.07065850425094
-56.02617178177165, -70.22236399118664, 36.248535772958256
-55.87632859781487, -70.54940570342293, 36.425734301237775
-55.72712659116386, -70.87513760027, 36.60226419143381
-55.578557358212166, -71.19957796826742, 36.77813532647956
-55.43061268413624, -71.5227446925759, 36.953357376712106
-55.28328453718784, -71.84465526923444, 37.12793980642225
-55.13656506320928, -72.16532681694024, 37.30189188014948
-54.99044658036036, -72.48477608837501, 37.47522266873535
-54.84492157404665, -72.80301948110005, 37.647941055146674
-54.69998269204115, -73.1200730480368, 37.82005574007791
-54.55562273978914, -73.43595250755521, 37.99157524734433
-54.41183467588883, -73.75067325318572, 38.16250792907452
-54.26861160773886, -74.0642503629734, 38.33286197071222
-54.125946787346415, -74.37669860848871, 38.50264539583508
-53.9838336072883, -74.68803246351032, 38.671866070798586
-53.842265596817555, -74.99826611239656, 38.840531709214076
-53.70123641811078, -75.30741345815545, 39.008649876266205
-53.56073986264839, -75.61548813023032, 39.17622799287869
-53.42076984772341, -75.92250349201014, 39.34327333973354
-53.28132041307297, -76.22847264807747, 39.50979306115043
-53.142385717626546, -76.53340845120624, 39.67579416883278
-53.003960036367644, -76.8373235091172, 39.84128354548483
-52.86603775730188, -77.14023019100537, 40.00626794830725
-52.728613378530554, -77.4421406338421, 40.17075401237264
-52.591681505420475, -77.74306674847111, 40.33474825389156
-52.45523684787213, -78.04302022549416, 40.498257073366275
-52.319274217676174, -78.34201254096808, 40.66128675864425
-52.183788525959436, -78.64005496191027, 40.823843487869695
-52.048774780713934, -78.93715855162668, 40.98593333234061
-51.91422808440778, -79.23333417486496, 41.147562259272725
-51.78014363167229, -79.52859250280468, 41.30873613447696
-51.646516707065175, -79.82294401788499, 41.469460724950146
-51.51334268290433, -80.11639901848146, 41.62974170138576
-51.38061701717125, -80.40896762343432, 41.78958464060554
-51.24833525148039, -80.70065977643577, 41.94899502791613
-51.116493009113185, -80.99148525027938, 42.10797825939256
-50.985085993112, -81.28145365098153, 42.26653964409352
-50.85410998443509, -81.57057442177252, 42.42468440620761
-50.72356084016709, -81.85885684696959, 42.582417687136676
-50.59343449178487, -82.14631005573145, 42.73974454751631
-50.46372694347693, -82.43294302569896, 42.896669969175896
-50.334434270512496, -82.71876458652973, 43.053198857042226
-50.20555261766077, -83.00378342332591, 43.20933604098668
-50.077078197657144, -83.28800807996187, 43.36508627761902
-49.949007289715524, -83.57144696231377, 43.520454252029296
-49.8213362380838, -83.85410834139725, 43.67544457948105
-49.69406145064289, -84.1360003564124, 43.830061807055266
-49.56717939754664, -84.41713101770168, 43.98431041524829
-49.440686609900574, -84.69750820962558, 44.13819481952613
-49.314579678480456, -84.9771396933533, 44.291719371833715
-49.18885525248586, -85.25603310957919, 44.444888362065015
-49.06351003833169, -85.53419598115866, 44.59770601949032
-48.93854079847237, -85.81163571567468, 44.75017651414701
-48.81394435026056, -86.08835960793085, 44.90230395819138
-48.68971756483763, -86.36437484237763, 45.05409240721523
-48.56585736605572, -86.63968849547095, 45.20554586152663
-48.44236072942952, -86.91430753796844, 45.35666826739791
-48.31922468111767, -87.18823883716257, 45.50746351828021
-48.19644629693262, -87.4614891590539, 45.657935455986475
-48.07402270137715, -87.73406517046755, 45.80808787184466
-47.95195106670805, -88.0059734411127, 45.95792450782071
-47.830228612025294, -88.27722044558794, 46.1074490576132
-47.7088526023859, -88.54781256533475, 46.25666516772062
-47.58782034794211, -88.81775609053955, 46.40557643848162
-47.467129203102814, -89.08705722198678, 46.55418642508957
-47.34677656571748, -89.3557220728648, 46.70249863858225
-47.22675987628233, -89.62375667052464, 46.85051654680695
-47.10707661716765, -89.89116695819476, 46.99824357536237
-46.9877243118654, -90.15795879665279, 47.145683108518156
-46.868700524257385, -90.42413796585447, 47.292838490111826
-46.75000285790255, -90.68971016652226, 47.4397130244248
-46.63162895534323, -90.95468102169448, 47.5863099770377
-46.513576497429334, -91.2190560782368, 47.73263257566612
-46.39584320266127, -91.48284080831462, 47.878684010975874
-46.278426826548454, -91.74604061083306, 48.02446743738151
-46.161325160986756, -92.00866081283735, 48.16998597382408
-46.04453603365019, -92.27070667088357, 48.31524270453375
-45.928057307399584, -92.53218337237438, 48.46024067977395
-45.811886879706584, -92.79309603686255, 48.6049829165691
-45.69602268209202, -93.05344971732487, 48.74947239941686
-45.58046267957941, -93.31324940140505, 48.89371208098443
-45.46520487016235, -93.5725000126274, 49.03770488278973
-45.350247284285736, -93.8312064115825, 49.18145369586821
-45.235587984340064, -94.08937339708552, 49.32496138142555
-45.121225064169586, -94.34700570730644, 49.468230771475994
-45.00715664859215, -94.60410802087604, 49.61126466946817
-44.89338089293208, -94.86068495796543, 49.754065850897476
-44.77989598256458, -95.11674108134179, 49.89663706390633
-44.666700132472755, -95.37228089739861, 50.03898102987132
-44.553791586814796, -95.62730885716518, 50.18110044397993
-44.44116861850325, -95.88182935729156, 50.32299797579477
-44.32882952879508, -96.1358467410117, 50.46467626980675
-44.21677264689146, -96.38936529908703, 50.60613794597846
-44.10499632954907, -96.64238927072665, 50.74738560027566
-43.993498960700634, -96.89492284448917, 50.88842180518975
-43.88227895108562, -97.14697015916418, 51.02924911024975
-43.77133473789037, -97.39853530463482, 51.16987004252514
-43.66066478439781, -97.64962232272129, 51.310287107119066
-43.550267579645855, -97.90023520800726, 51.450502787653086
-43.44014163809542, -98.15037790864704, 51.590519546742435
-43.33028549930661, -98.40005432715675, 51.73033982646333
-43.22069772762351, -98.64926832118876, 51.86996604881224
-43.11137691186753, -98.8980237042891, 52.009400616156604
-43.002321665038714, -99.14632424663967, 52.148645911678344
-42.89353062402499, -99.3941736757847, 52.28770429980967
-42.78500244931953, -99.64157567734186, 52.42657812666136
-42.67673582474512, -99.88853389569967, 52.56526972044476
-42.568729457186706, -100.1350519346993, 52.70378139188598
-42.46098207633085, -100.38113335830327, 52.84211543463409
-42.35349243441207, -100.62678169125108, 52.98027412566313
-42.24625930596696, -100.87200041970002, 53.118259725666945
-42.139281487594694, -101.11679299185397, 53.25607447944864
-42.032557797723825, -101.36116281858101, 53.39372061630481
-41.92608707638684, -101.60511327401564, 53.53120035040245
-41.819868185000274, -101.84864769615153, 53.66851588115179
-41.713900006151185, -102.09176938742249, 53.80566939357365
-41.608181443390585, -102.33448161527025, 53.94266305866082
-41.502711421031975, -102.5767876127038, 54.07949903373576
-41.39748888395708, -102.81869057884488, 54.216179462801946
-41.29251279742641, -103.06019367946564, 54.352706476892024
-41.18778214689624, -103.30130004751439, 54.4890821944106
-41.0832959378411, -103.54201278363193, 54.62530872147301
-40.979053195581905, -103.78233495665795, 54.76138815223983
-40.8750529651197, -104.02226960412757, 54.89732256924726
-40.77129431097471, -104.261819732759, 55.03311404373368
-40.66777631703089, -104.50098831893149, 55.16876463596237
-40.564498086385385, -104.73977830915562, 55.30427639554098
-40.46145874120378, -104.97819262053302, 55.43965136173677
-40.358657422579796, -105.21623414120958, 55.57489156378936
-40.256093290400706, -105.45390573081862, 55.70999902121932
-40.15376552321741, -105.69121022091672, 55.84497574413412
-40.05167331811886, -105.928150415413, 55.97982373353185
-39.949815890612726, -106.16472909098748, 56.1145449816002
-39.84819247450916, -106.40094899750572, 56.24914147201488
-39.746802321810925, -106.63681285842253, 56.38361518023346
-39.645644702606695, -106.87232337118171, 56.5179680737884
-39.54471890497039, -107.10748320760574, 56.65220211257614
-39.44402423486389, -107.34229501428126, 56.786319249145166
-39.3435600160452, -107.57676141293581, 56.920321428981005
-39.24332558998023, -107.81088500080986, 57.05421059079009
-39.1433203157598, -108.0446683510209, 57.18798866678071
-39.04354357002087, -108.27811401292146, 57.321657582942336
-38.943994746871596, -108.5112245124524, 57.45521925932401
-38.844673257821476, -108.74400235248842, 57.588675610309906
-38.74557853171526, -108.97645001317899, 57.72202854489426
-38.64671001467133, -109.20856995228321, 57.85527996695455
-38.54806717002432, -109.44036460549884, 57.98843177552318
-38.44964947827205, -109.67183638678608, 58.12148586505815
-38.35145643702622, -109.90298768868647, 58.254444125712716
-38.25348756096794, -110.13382088263563, 58.3873084436036
-38.15574238180699, -110.36433831927141, 58.520080701078435
-38.05822044824494, -110.59454232873803, 58.65276277698299
-37.960921325943055, -110.82443522098357, 58.78535654692665
-37.86384459749412, -111.05401928605335, 58.91786388354749
-37.76698986239774, -111.28329679437995, 59.0502866567777
-37.670356737040485, -111.512269997067, 59.1826267341075
-37.57394485467993, -111.7409411261689, 59.31488598084884
-37.47775386543237, -111.96931239496722, 59.4470662603996
-37.381783436265096, -112.1973859982416, 59.57916943450671
-37.28603325099251, -112.42516411253716, 59.71119736352969
-37.19050301027629, -112.65264889642778, 59.843151906704094
-37.09519243162971, -112.8798424907753, 59.975034922405044
-37.000101249426066, -113.10674701898488, 60.10684826841097
-36.905229214910804, -113.33336458725715, 60.23859380216799
-36.81057609621853, -113.55969728483525, 60.37027338105384
-36.716141678393456, -113.78574718424959, 60.50188886264309
-36.6219257634139, -114.01151634155897, 60.633442104972936
-36.52792817022176, -114.23700679658695, 60.764934966808795
-36.43414873475495, -114.46222057315705, 60.89636930791207
-36.34058730998496, -114.68715967932249, 61.027746989307516
-36.24724376595828, -114.91182610759381, 61.15906987355216
-36.15411798984194, -115.13622183516331, 61.29033982500532
-36.061209885973426, -115.36034882412609, 61.42155871009958
-35.96851937591467, -115.58420902169865, 61.552728397613365
-35.87604639851071, -115.80780436043362, 61.6838507589444
-35.78379090995241, -116.0311367584325, 61.81492766838497
-35.691752883843535, -116.25420811955503, 61.94596100339864
-35.59993231127232, -116.47702033362646, 62.076952644898846
-35.50832920088738, -116.69957527664158, 62.20790447752905
-35.41694357897845, -116.92187481096599, 62.338818389944514
-35.3257754895609, -117.14392078553601, 62.469696275096986
-35.23482499446602, -117.36571503605389, 62.60054003051997
-35.14409217343442, -117.58725938518363, 62.73135155861812
-35.05357712421552, -117.80855564274151, 62.8621327669571
-34.96327996267076, -118.02960560588639, 62.9928855685572
-34.8732008228823, -118.25041105930617, 63.12361188218851
-34.783339857265915, -118.4709737754038, 63.254313632669756
-34.69369723668927, -118.69129551447979, 63.3849927511691
-34.604273150595134, -118.91137802491276, 63.51565117550793
-34.515067807129164, -119.13122304333912, 63.64629085046832
-34.426081433273666, -119.3508322948287, 63.77691372810239
-34.337314274985346, -119.57020749306119, 63.907521768046564
-34.24876659733936, -119.78935034049839, 64.03811693783777
-34.16043868467833, -120.0082625285553, 64.16870121323366
-34.07233084076643, -120.22694573777045, 64.2992765785369
-33.98444338894953, -120.44540163797303, 64.42984502692258
-33.8967766723205, -120.66363188844946, 64.56040856076997
-33.80933105389035, -120.88163813810786, 64.6909691919982
-33.72210691676521, -121.09942202564085, 64.82152894240606
-33.63510466432893, -121.31698517968749, 64.95208984401641
-33.54832472043204, -121.53432921899248, 65.08265393942452
-33.4617675295861, -121.75145575256605, 65.21322328215213
-33.37543355716515, -121.96836637983972, 65.34379993700487
-33.289323289612696, -122.18506269082317, 65.47438598043586
-33.2034372346553, -122.40154626625863, 65.60498350091392
-33.11777592152278, -122.6178186777744, 65.73559459929716
-33.03233990117515, -122.83388148803667, 65.86622138921182
-32.947129746536156, -123.04973625090076, 65.99686599743693
-32.86214605273354, -123.26538451156162, 66.12753056429517
-32.77738943734708, -123.48082780670148, 66.25821724404857
-32.69286054066266, -123.69606766463936, 66.38892820530202
-32.60856002593479, -123.91110560547685, 66.51966563141166
-32.52448857965614, -124.12594314124429, 66.65043172090044
-32.440646911834435, -124.34058177604629, 66.78122868788074
-32.357035756277426, -124.55502300620638, 66.91205876248382
-32.27365587088619, -124.7692683204094, 67.04292419129561
-32.19050803795578, -124.98331919984545, 67.17382723780126
-32.10759306448485, -125.19717711835139, 67.30477018283628
-32.02491178249357, -125.41084354255221, 67.4357553250458
-31.942465049349728, -125.6243199320029, 67.56678498135267
-31.860253748104917, -125.8376077393271, 67.69786148743205
-31.77827878783844, -126.05070841035824, 67.8289871981967
-31.696541104011338, -126.26362338427836, 67.96016448828975
-31.615041658829682, -126.47635409375717, 68.09139575258688
-31.533781441617663, -126.68890196509017, 68.22268340670786
-31.452761469200688, -126.90126841833683, 68.35402988753754
-31.371982786298226, -127.11345486745911, 68.48543765375737
-31.291446465927564, -127.325462720459, 68.61690918638662
-31.21115360981851, -127.53729337951476, 68.74844698933333
-31.13110534883792, -127.74894824112009, 68.88005358995807
-31.051302843426853, -127.9604286962197, 69.0117315396466
-30.97174728404803, -128.17173613034757, 69.14348341439565
-30.89243989164592, -128.38287192376328, 69.27531181540927
-30.813381918118118, -128.5938374515904, 69.40721936970856
-30.73457464680002, -128.8046340839523, 69.53920873075238
-30.65601939296137, -129.01526318611067, 69.6712825790721
-30.57771750431624, -129.2257261186029, 69.80344362291918
-30.49967036154633, -129.43602423737968, 69.93569459892605
-30.421879378837815, -129.64615889394364, 70.06803827278152
-30.344346004432467, -129.85613143548767, 70.20047743992019
-30.26707172119287, -130.06594320503422, 70.33301492622715
-30.19005804718296, -130.2755955415743, 70.46565358875732
-30.113306536263188, -130.48508978020806, 70.5983963164713
-30.036818778701843, -130.69442725228467, 70.73124603098658
-29.960596401802043, -130.90360928554395, 70.86420568734607
-29.8846410705451, -131.11263720425876, 70.99727827480396
-29.808954488251494, -131.32151232937653, 71.13046681762812
-29.733538397258293, -131.53023597866397, 71.26377437592235
-29.65839457961524, -131.73880946685063, 71.39720404646594
-29.583524857798558, -131.94723410577512, 71.5307589635738
-29.50893109544448, -132.15551120453034, 71.66444229997492
-29.434615198101035, -132.36364206961238, 71.79825726771351
-29.360579114000934, -132.5716280050681, 71.93220711906913
-29.28682483485423, -132.7794703126457, 72.06629514750006
-29.213354396662595, -132.9871702919455, 72.20052468860818
-29.140169880554986, -133.1947292405725, 72.3348991211276
-29.067273413645772, -133.40214845429105, 72.46942186793696
-28.994667169915893, -133.60942922718016, 72.6040963970962
-28.92235337111797, -133.81657285179017, 72.7389262229083
-28.850334287705174, -134.0235806193029, 72.87391490700823
-28.778612239786064, -134.23045381969095, 73.00906605947716
-28.707189598104428, -134.43719374188157, 73.14438333998616
-28.63606878504652, -134.64380167392045, 73.2798704589671
-28.56525227567498, -134.85027890313918, 73.41553117881429
-28.494742598791838, -135.05662671632336, 73.55136931511535
-28.4245423380302, -135.2628463998839, 73.68738873791423
-28.35465413297576, -135.46893924003098, 73.82359337300689
-28.285080680319965, -135.67490652294921, 73.95998720326932
-28.21582473504428, -135.88074953497713, 74.09657427002155
-28.14688911163806, -136.08646956278764, 74.23335867442587
-28.07827668534999, -136.29206789357255, 74.3703445789227
-28.009990393474688, -136.4975458152291, 74.50753620870397
-27.9420332366751, -136.70290461655117, 74.64493785322644
-27.87440828034297, -136.90814558742073, 74.78255386776388
-27.80711865599671, -137.11327001900625, 74.92038867500312
-27.74016756271991, -137.31827920396154, 75.0584467666816
-27.67355826864018, -137.52317443663017, 75.19673270527048
-27.607294112450916, -137.72795701325188, 75.33525112570295
-27.541378504976066, -137.93262823217532, 75.47400673715154
-27.47581493078085, -138.1371893940718, 75.6130043248528
-27.41060694982822, -138.34164180215654, 75.75224875198492
-27.345758199184537, -138.54598676241108, 75.89174496159578
-27.28127239477405, -138.75022558381312, 76.03149797858731
-27.21715333318557, -138.95435957856904, 76.17151291175477
-27.15340489353202, -139.15839006235268, 76.31179495588485
-27.09003103936527, -139.36231835454788, 76.4523493939133
-27.027035820647306, -139.56614577849865, 76.59318159914609
-26.964423375781124, -139.76987366176203, 76.73429703754327
-26.9021979337017, -139.9735033363692, 76.875701270071
-26.84036381603056, -140.17703613909083, 77.01739995512152
-26.778925439295286, -140.3804734117097, 77.15939885100508
-26.71788731721646, -140.5838165012995, 77.30170381851609
-26.65725406306465, -140.78706676051058, 77.44432082357537
-26.59703039208977, -140.9902255478621, 77.587255939952
-26.537221124025308, -141.19329422804202, 77.73051535206747
-26.477831185670226, -141.39627417221456, 77.8741053578849
-26.418865613551375, -141.59916675833523, 78.01803237188673
-26.36032955666908, -141.80197337147493, 78.16230292814413
-26.302228279329427, -142.00469540415128, 78.30692368348085
-26.2445671640659, -142.2073342566701, 78.45190142073612
-26.187351714654312, -142.40989133747428, 78.59724305212872
-26.130587559223365, -142.6123680635052, 78.74295562272866
-26.074280453466052, -142.8147658605706, 78.88904631403678
-26.01843628395413, -143.01708616372576, 79.03552244768001
-25.96306107156056, -143.21933041766357, 79.18239148922424
-25.90816097499365, -143.4215000771166, 79.32966105211035
-25.853742294447002, -143.62359660727122, 79.47733890171833
-25.799811475370376, -143.82562148419277, 79.62543295956323
-25.746375112365314, -144.0275761952642, 79.77395130762962
-25.693439953211012, -144.22946223963805, 79.92290219284915
-25.641012903025214, -144.4312811287014, 80.0722940317267
-25.58910102856578, -144.63303438655552, 80.22213541512141
-25.537711562678, -144.83472355051083, 80.37243511318893
-25.486851908894067, -145.03635017159633, 80.5232020804905
-25.436529646190408, -145.23791581508615, 80.67444546127666
-25.386752533909316, -145.43942206104254, 80.82617459495198
-25.337528516851805, -145.6408705048766, 80.97839902172852
-25.288865730548494, -145.84226275792668, 81.13112848847527
-25.240772506715786, -146.0436004480569, 81.2843729547728
-25.19325737890523, -146.24488522027505, 81.43814259918038
-25.146329088354122, -146.4461187373709, 81.59244782572512
-25.099996590045635, -146.64730268057667, 81.7472992706224
-25.056555553705834, -146.8383814270065, 81.89493698071242
-25.018182939218235, -147.00931061414377, 82.02749355336209
-24.984721234601494, -147.16010519379319, 82.14482642839477
-24.956028144954743, -147.29077550460673, 82.24680364956153
-24.931977053332773, -147.40133005576791, 82.33330710910074
-24.912457989035715, -147.4917756963017, 82.40423368533746
-24.897378490712654, -147.5621177620873, 82.4594962528
-24.886664350074867, -147.61236019877225, 82.49902454884717
-24.88026022359979, -147.64250565951488, 82.52276588311473
-24.878130101649646, -147.65255557666092, 82.53068567831063
