-80.00689841525465, -19.985168407202387, 9.992066822457042
-79.94334503046022, -20.121807951945744, 10.065152982405966
-79.75416474296786, -20.528551295174715, 10.282716038142567
-79.44655532782113, -21.18995277473425, 10.63650810255537
-79.0314549969916, -22.082547954631917, 11.11400295162351
-78.52155784306437, -23.17911738676715, 11.700675229831516
-77.92979027522169, -24.4519592006646, 12.381749475886288
-77.26828137217349, -25.875100161306033, 13.143381533479523
-76.54782748164995, -27.425444646846987, 13.973272128496925
-75.77771854871979, -29.083146462950605, 14.860865011670393
-74.96578021451204, -30.83151724874168, 15.797297463253717
-74.11852150018605, -32.65670830371776, 16.775229803903805
-73.2413193759911, -34.54731347549524, 17.788632851486334
-72.33860301444676, -36.493973033755516, 18.832576048202263
-71.4140204708365, -38.48901558646969, 19.903036057306178
-70.47058178277129, -40.52615092111644, 20.996732703887716
-69.51077820862383, -42.600214348861606, 22.11099255748542
-68.53667988096956, -44.70695764311876, 23.24363752408831
-67.55001502165432, -46.84287980083593, 24.39289482249024
-66.5522339105462, -49.00509076462927, 25.557324675175465
-65.54456048849258, -51.191201920394825, 26.735762408887393
-64.55331339510647, -53.344327866902304, 27.897641262008747
-63.599753501342256, -55.41830558955024, 29.01805909089249
-62.67895122340664, -57.42375437083816, 30.10270559424478
-61.787730375971016, -59.3675071649489, 31.15523754091989
-60.92336801060258, -61.25542852314689, 32.178796533749455
-60.083539324089074, -63.09253153258064, 33.1760708566697
-59.26624063816371, -64.88314307068364, 34.14938370884736
-58.469731484683685, -66.63102803210863, 35.1007595167923
-57.69248942851208, -68.33948624261632, 36.031975671128386
-56.93317440754508, -70.01142896835405, 36.94460337589913
-56.1906002576145, -71.64944002441166, 37.84004028202616
-55.463711736127706, -73.25582509995452, 38.71953683608222
-54.751565805983375, -74.83265195667997, 39.58421776266334
-54.053316257556524, -76.38178347884941, 40.435099736405945
-53.3682009733452, -77.90490506663303, 41.273106039978245
-52.695531304796646, -79.40354751076345, 42.099078815560105
-52.034683152315644, -80.87910622596598, 42.91378937828163
-51.38508943000537, -82.33285752648455, 43.71794695648993
-50.74623366493383, -83.7659724807294, 44.51220614566324
-50.11764453267415, -85.1795287707243, 45.29717330339845
-49.498891170806985, -86.57452089646122, 46.07341206726822
-48.88957914304752, -87.95186899893751, 46.841448141985055
-48.28934695089066, -89.31242652378602, 47.601773474676705
-47.69786300876535, -90.65698690656384, 48.35484991532923
-47.11482301386516, -91.98628942833717, 49.101112442202364
-46.539947653958514, -93.30102436430036, 49.840972018258924
-45.97298060626353, -94.60183752733069, 50.57481813359427
-45.41368678840088, -95.88933429152833, 51.30302107992926
-44.86185082891368, -97.16408316706976, 52.025933995983486
-44.31727573016092, -98.4266189864827, 52.74389471664365
-43.77978170078975, -99.67744575321795, 53.45722745400774
-43.249205138651476, -100.91703919576896, 54.166244334420476
-42.72539774809745, -102.14584906425044, 54.871246812347934
-42.20822577817854, -103.36430120107475, 55.57252697925333
-41.697569370479556, -104.57279941293784, 56.270368783417446
-41.193322007211954, -105.77172716761379, 56.96504917482579
-40.69539005183078, -106.96144913592107, 57.65683918775189
-40.203692375879335, -108.14231259657579, 58.34600497245518
-39.718160067045396, -109.31464871939134, 59.0328087864368
-39.238736214561605, -110.47877374037351, 59.71750995493517
-38.765375769138736, -111.63499004062162, 60.40036580976041
-38.298045475600624, -112.78358713955508, 61.081632615155755
-37.836723877324, -113.92484261178673, 61.76156648911077
-37.38140139249234, -115.05902293594131, 62.440424328433714
-36.932080463068004, -116.18638428284629, 63.11846474591436
-36.4887757782969, -117.30717324976904, 63.79594902806598
-36.05151457549694, -118.42162754673993, 64.47314212223691
-35.62033702186948, -119.52997664046053, 65.15031366233006
-35.1952966821326, -120.63244236083949, 65.82773904297215
-34.77646107792719, -121.72923947482684, 66.50570055275409
-34.36391234622237, -122.82057623190597, 67.18448857812842
-33.95774800536862, -123.90665488536754, 67.86440289073624
-33.558081839055546, -124.98767219331049, 68.54575403236612
-33.16504491026454, -126.06381990319726, 69.22886481346187
-32.77878671941118, -127.13528522373555, 69.91407194314678
-32.399476523305644, -128.2022512878686, 70.60172781117431
-32.027304834395565, -129.26489761072054, 71.29220244511617
-31.66248512306791, -130.32340054649495, 71.98588566956293
-31.305255749688293, -131.37793374854036, 72.68318949822871
-30.955882157663567, -132.428668637111, 73.38455079477465
-30.614659364286503, -133.4757748797633, 74.09043424404987
-30.28191479264739, -134.51942088986647, 74.80133568251391
-29.958011495717862, -135.55977434938595, 75.51778584510389
-29.6433518331244, -136.59700276295135, 76.2403545960758
-29.338381672507772, -137.63127405128995, 76.96965572379779