-10.026639777049326, -50.12061000931061, -69.79545443412962
-10.053793336791728, -50.24038833076395, -69.5912267734208
-10.081458136145443, -50.3593395461972, -69.38731497912075
-10.109631670750119, -50.477468155035325, -69.18371705616487
-10.138311474081533, -50.59477857604817, -68.98043105230754
-10.167495116595944, -50.711275149055936, -68.77745505727226
-10.197180204897947, -50.82696213658795, -68.57478720192516
-10.227364380930865, -50.94184372549622, -68.3724256574709
-10.258045321189329, -51.055924028525304, -68.17036863467025
-10.289220735953023, -51.16920708583997, -67.96861438307882
-10.32088836854092, -51.28169686651194, -67.76716119030587
-10.353045994585472, -51.39339726996714, -67.56600738129303
-10.385691421326172, -51.50431212739459, -67.36515131761182
-10.418822486921542, -51.614445203118365, -67.16459139677957
-10.452437059779442, -51.723800195933556, -66.9643260515934
-10.486533037904621, -51.832380740407636, -66.76435374948107
-10.521108348263382, -51.94019040814812, -66.56467299186875
-10.556160946164681, -52.047232709037615, -66.36528231356488
-10.591688814657005, -52.15351109243738, -66.16618028215969
-10.627689963940881, -52.2590289483602, -65.96736549743991
-10.664162430796125, -52.36378960861368, -65.76883659081811
-10.701104278023791, -52.46779634791473, -65.57059222477632
-10.738513593902113, -52.57105238497622, -65.37263109232343
-10.776388491656093, -52.67356088356657, -65.17495191646601
-10.814727108940346, -52.775324953543155, -64.9775534496921
-10.853527607334883, -52.8763476518602, -64.78043447346745
-10.892788171853212, -52.976631983552075, -64.58359379774416
-10.932507010462743, -53.07618090269259, -64.38703026048103
-10.972682353616818, -53.17499731333102, -64.19074272717545
-11.013312453798292, -53.27308407040557, -63.99473009040633
-11.054395585074118, -53.37044398063495, -63.79899126938804
-11.09593004266074, -53.46707980338862, -63.60352520953466
-11.137914142500065, -53.56299425153637, -63.408330882034505
-11.180346220845479, -53.65818999227782, -63.21340728343457
-11.223224633857882, -53.75266964795235, -63.01875343523454
-11.266547757211342, -53.846435796830185, -62.82436838349016
-11.310313985708035, -53.93949097388489, -62.63025119842567
-11.354521732902427, -54.03183767154803, -62.43640097405506
-11.399169430734148, -54.12347834044643, -62.24281682781186
-11.444255529169709, -54.21441539012237, -62.04949790018728
-11.489778495852377, -54.30465118973744, -61.85644335437645
-11.535736815760458, -54.394188068760236, -61.663652375932486
-11.582128990873315, -54.48302831763857, -61.471124172428226
-11.628953539845227, -54.57117418845642, -61.278857973125376
-11.676208997686857, -54.65862789557612, -61.086853028650964
-11.723893915453914, -54.745391616266225, -60.89510861068071
-11.77200685994309, -54.83146749131533, -60.70362401162935
-11.820546413394936, -54.916857625632254, -60.51239854434751
-11.869511173203449, -55.00156408883298, -60.321431541825184
-11.918899751632452, -55.085588915814675, -60.130722356901394
-11.968710775538256, -55.168934107317114, -59.94027036198007
-12.018942886098685, -55.251601630471775, -59.75007494875189
-12.069594738548275, -55.3335934193391, -59.56013552792189
-12.120665001919406, -55.41491137543401, -59.370451528942766
-12.172152358789234, -55.49555736824009, -59.18102239975378
-12.224055505032425, -55.575533235712754, -58.99184760652485
-12.276373149579356, -55.65484078477154, -58.80292663340604
-12.32910401417979, -55.733481791781976, -58.61425898228209
-12.38224683317182, -55.81145800302709, -58.42584417253188
-12.435800353255914, -55.888771135168966, -58.237681740792816
-12.489763333274198, -55.96542287570055, -58.049771240729875
-12.544134543994446, -56.04141488338788, -57.86211224280921
-12.598912767899009, -56.11674878870306, -57.67470433407638
-12.6540967989784, -56.19142619424816, -57.4875471179388
-12.709685442529548, -56.26544867517019, -57.300640213952555
-12.765677514958341, -56.338817779567556, -57.1139832576133
-12.822071843586869, -56.41153502888796, -56.92757590015128
-12.878867266464624, -56.483601918318115, -56.74141780833029
-12.936062632184118, -56.555019917165396, -56.55550866425043
-12.993656799700531, -56.625790469231596, -56.36984816515474
-13.0516486381553, -56.69591499317907, -56.18443602323941
-13.110037026703793, -56.76539488288931, -55.99927196546759
-13.168820854346606, -56.83423150781418, -55.814355733386826
-13.22799901976478, -56.90242621332005, -55.6296870829497
-13.287570431158628, -56.96998032102482, -55.445265784338
-13.347534006090143, -57.03689512912819, -55.26109162179003
-13.407888671328962, -57.10317191273514, -55.07716439343116
-13.468633362701752, -57.16881192417296, -54.89348391110749
-13.529767024944888, -57.23381639330173, -54.71005000022249
-13.591288611560685, -57.2981865278187, -54.526862499576666
-13.653197084676492, -57.361923513556356, -54.34392126121011
-13.71549141490732, -57.425028514774645, -54.161226150247906
-13.778170581221346, -57.48750267444723, -53.97877704474822
-13.841233570808512, -57.54934711454199, -53.79657383555322
-13.904679378952139, -57.61056293629595, -53.61461642614253
-13.968507008903487, -57.671151220484674, -53.43290473248938
-14.032715471759076, -57.73111302768621, -53.251438682919165
-14.09730378634093, -57.79044939853985, -53.07021821797059
-14.162270979079508, -57.8491613539996, -52.88924329025918
-14.227616083899392, -57.90724989558263, -52.708513864343175
-14.293338142107558, -57.96471600561282, -52.528029916591734
-14.359436202284357, -58.021560647459275, -52.347791435055406
-14.425909320176913, -58.0777847657702, -52.16779841933884
-14.492756558595147, -58.133389286702055, -51.98805088047567
-14.55997698731018, -58.188375118144116, -51.808548840805486
-14.627569682955254, -58.242743149938484, -51.62929233385296
-14.695533728928893, -58.29649425409578, -51.450281404208944
-14.76386821530052, -58.34962928500642, -51.2715161074136
-14.832572238718228, -58.4021490796477, -51.09299650984152
-14.90164490231902, -58.45405445778667, -50.91472268858868
-14.971085315640977, -58.50534622217893, -50.736694731361396
-15.04089259453778, -58.55602515876345, -50.558912736367
-15.111065861095398, -58.60609203685334, -50.38137681220639
-15.181604243550765, -58.65554760932288, -50.20408707776839
-15.252506876212522, -58.70439261279066, -50.02704366212576
-15.323772899383926, -58.75262776779899, -49.850246704432955
-15.395401459287541, -58.80025377898966, -49.673696353825584
-15.467391707992135, -58.84727133527611, -49.49739276932146
-15.539742803341312, -58.89368111001202, -49.321336119723306
-15.61245390888412, -58.93948376115642, -49.14552658352301
-15.685524193807623, -58.98467993143541, -48.96996434880743
-15.758952832871117, -59.029270248500474, -48.794649613165774
-15.83273900634235, -59.07325532508347, -48.61958258359845
-15.906881899935428, -59.116635759148444, -48.444763476427326
-15.981380704750478, -59.15941213404011, -48.27019251720753
-16.05623461721511, -59.20158501862929, -48.09586994064065
-16.131442839027542, -59.243154967455155, -47.921795990489265
-16.20700457710143, -59.28412252086452, -47.747970919492936
-16.28291904351228, -59.32448820514803, -47.57439498928551
-16.359185455445612, -59.364252532673376, -47.40106847031374
-16.435803035146705, -59.40341600201571, -47.22799164175722
-16.51277100987187, -59.441979098085056, -47.055164791449634
-16.590088611841324, -59.479942292250904, -46.88258821580124
-16.66775507819365, -59.517306042464114, -46.71026221972262
-16.745769650941753, -59.554070793375914, -46.538187116549636
-16.824131576930284, -59.59023697645431, -46.36636322796961
-16.90284010779466, -59.625805010097736, -46.19479088394873
-16.981894499921395, -59.660775299746085, -46.023470422660544
-17.061294014410052, -59.695148237989166, -45.85240219041573
-17.141037917036442, -59.72892420467253, -45.681586541592885
-17.22112547821743, -59.762103567000786, -45.51102383857055
-17.301555972977, -59.79468667963842, -45.34071445166026
-17.38232868091373, -59.826673884808116, -45.17065875904077
-17.46344288616963, -59.85806551238663, -45.00085714669327
-17.544897877400416, -59.888861879998274, -44.83131000833777
-17.626692947746918, -59.919063293105964, -44.66201774537049
-17.708827394808054, -59.94867004509995, -44.49298076680228
-17.791300520614854, -59.97768241738423, -44.32419948919811
-17.874111631606013, -60.006100679460566, -44.15567433661754
-17.957260038604517, -60.03392508901028, -43.98740574055625
-18.04074505679563, -60.06115589197383, -43.81939413988851
-18.124566005706157, -60.08779332262803, -43.651639980810685
-18.208722209184884, -60.11383760366121, -43.4841437167857
-18.29321299538421, -60.13928894624604, -43.31690580848846
-18.37803769674312, -60.164147550110286, -43.14992672375223
-18.463195649971198, -60.18841360360534, -42.98320693751602
-18.548686196033955, -60.21208728377269, -42.81674693177282
-18.634508680139305, -60.235168756408235, -42.65054719551884
-18.720662451725133, -60.25765817612452, -42.48460822470366
-18.807146864448114, -60.27955568641086, -42.318930522181255
-18.893961276173656, -60.300861419691486, -42.153514597662
-18.981105048966967, -60.32157549738157, -41.98836096766553
-19.06857754908522, -60.34169802994124, -41.82347015547453
-19.15637814697091, -60.36122911692762, -41.65884269108938
-19.24450621724627, -60.38016884704483, -41.49447911118374
-19.332961138708797, -60.398517298192, -41.330379959060956
-19.421742294327913, -60.41627453750936, -41.16654578461139
-19.510849071242646, -60.433440621422314, -41.00297714427061
-19.60028086076045, -60.450015595683595, -40.83967460097846
-19.690037058357035, -60.46599949541346, -40.676638724138925
-19.780117063677366, -60.481392345138005, -40.51387008958098
-19.870520280537576, -60.4961941588255, -40.35136927952018
-19.96124611692811, -60.5104049399209, -40.18913688252117
-20.052293985017755, -60.52402468137833, -40.02717349346103
-20.143663301158753, -60.537053365691804, -39.865479713493464
-20.23535348589307, -60.549490964924026, -39.70405615001385
-20.327363963959485, -60.56133744073326, -39.54290341662511
-20.419694164301916, -60.5725927443984, -39.38202213310446
-20.51234352007856, -60.58325681684214, -39.221412925370984
-20.605311468672312, -60.59332958865227, -39.06107642545402
-20.698597451701872, -60.6028109801012, -38.901013271462446
-20.792200915034158, -60.6117009011635, -38.74122410755478
-20.886121308797527, -60.61999925153174, -38.58170958391008
-20.980358087396098, -60.62770592063037, -38.4224703566998
-21.074910709525028, -60.63482078762784, -38.263507088060315
-21.1697786381868, -60.64134372144681, -38.10482044606648
-21.26496134070854, -60.64727458077261, -37.94641110470587
-21.360458288760185, -60.6526132140598, -37.78827974385394
-21.45626895837384, -60.657359459536906, -37.63042704925009
-21.552392829963978, -60.661513145209355, -37.472853712474425
-21.648829388348673, -60.66507408886051, -37.31556043092551
-21.745578122771775, -60.66804209805094, -37.15854790779889
-21.84263852692615, -60.670416970115824, -37.00181685206654
-21.940010098977837, -60.67219849216051, -36.84536797845709
-22.03769234159121, -60.673386441054205, -36.68920200743696
-22.135684761955034, -60.67398058342189, -36.53331966519237
-22.23398687180969, -60.673980675634304, -36.37772168361221
-22.332598187475227, -60.67338646379618, -36.22240880027172
-22.431518229880382, -60.67219768373247, -36.0673817584172
-22.530746524592686, -60.670414060972874, -35.912641306951414
-22.630282601849487, -60.66803531073436, -35.758188200420044
-22.730125996589948, -60.66506113790192, -35.604023198998924
-22.830276248488133, -60.66149123700735, -35.450147068482245
-22.930732901986843, -60.657325292206195, -35.29656058027161
-23.031495506332732, -60.6525629772528, -35.14326451136603
-23.132563615612213, -60.64720395547342, -34.99025964435284
-23.233936788788426, -60.64124787973743, -34.83754676739954
-23.33561458973918, -60.63469439242661, -34.68512667424651
-23.437596587295957, -60.62754312540252, -34.53300016420076
-23.53988235528378, -60.619793699971844, -34.38116804213051
-23.642471472562264, -60.61144572684993, -34.22963111846085
-23.745363523067553, -60.60249880612217, -34.078390209170244
-23.848558095855296, -60.59295252720353, -33.92744613578806
-23.95205478514464, -60.58280646879607, -33.77679972539309
-24.055853190363322, -60.57206019884441, -33.62645181061301
-24.159952916193603, -60.56071327448917, -33.476403229624886
-24.264353572619527, -60.54876524201842, -33.326654826156634
-24.369054774974884, -60.53621563681707, -33.17720744948954
-24.474056143992485, -60.52306398331412, -33.02806195446181
-24.57935730585436, -60.509309794927894, -32.87921920147309
-24.684957892243034, -60.49495257400915, -32.73068005649009
-24.79085754039386, -60.479991811782035, -32.58244539105328
-24.897055893148533, -60.464426988282966, -32.434516082284595
-25.003552599009467, -60.44825757229725, -32.28689301289629
-25.110347312195486, -60.431483021293616, -32.13957707120083
-25.217439692698477, -60.414102781356455, -31.99256915112193
-25.324829406341152, -60.39611628711593, -31.845870152206686
-25.432516124836056, -60.377522961675766, -31.69948097963886
-25.54049952584552, -60.35832221653878, -31.5534025442533
-25.648779293042864, -60.33851345153014, -31.407635762551525
-25.757355116174693, -60.318096054718254, -31.26218155671849
-25.866226691124425, -60.2970694023334, -31.117040854640532
-25.975393719976864, -60.275432858683885, -30.972214589924533
-26.084855911084055, -60.253185776069834, -30.827703701918296
-26.194612979132316, -60.230327494694635, -30.683509135732162
-26.304664645210387, -60.20685734257375, -30.539631842261883
-26.41501063687894, -60.182774635441234, -30.396072778212766
-26.52565068824115, -60.1580786766536, -30.25283290612511
-26.636584540014667, -60.13276875709118, -30.10991319440093
-26.747811939604745, -60.10684415505689, -29.967314617332054
-26.859332641178682, -60.080304136172444, -29.825038155129494
-26.97114640574152, -60.05314795327177, -29.683084793954244
-27.083253001213087, -60.02537484629193, -29.541455525949427
-27.19565220250633, -59.996984042161166, -29.400151349273862
-27.308343791607, -59.96797475468423, -29.259173268137044
-27.42132755765467, -59.938346184424944, -29.118522292835575
-27.534603297025143, -59.9080975185859, -28.978199439791066
-27.648170813414254, -59.877227930885255, -28.83820573158952
-27.76202991792303, -59.84573658143068, -28.698542197022245
-27.876180429144384, -59.81362261659021, -28.559209871128278
-27.99062217325114, -59.78088516886024, -28.420209795238407
-28.105354984085622, -59.747523356730355, -28.281543017020734
-28.22037870325063, -59.71353628454509, -28.143210590527897
-28.335693180202085, -59.67892304236256, -28.005213576245886
-28.451298272343024, -59.64368270580985, -27.86755304114457
-28.567193845119334, -59.60781433593519, -27.73023005872986
-28.683379772116886, -59.571316979056775, -27.593245709097634
-28.799855935160494, -59.53418966660832, -27.4566010789894
-28.916622224414297, -59.49643141498109, -27.320297261849742
-29.033678538483954, -59.45804122536254, -27.18433535788555
-29.151024784520423, -59.41901808357143, -27.048716474127122
-29.268660878325548, -59.37936095988924, -26.913441724491108
-29.386586744459322, -59.33906880888809, -26.778512229845386
-29.504802316348965, -59.29814056925489, -26.64392911807586
-29.6233075363998, -59.25657516361161, -26.509693524155225
-29.742102356107928, -59.21437149833188, -26.37580659021373
-29.861186736174858, -59.17152846335356, -26.242269465612047
-29.980560646623935, -59.12804493198734, -26.10908330701611
-30.100224066918784, -59.08391976072134, -25.976249278474178
-30.22017698608373, -59.03915178902152, -25.84376855149598
-30.34041940282613, -58.9937398391279, -25.711642305134113
-30.460951325660908, -58.94768271584653, -25.579871726067623
-30.581772773037038, -58.90097920633704, -25.4484580086879
-30.702883773466205, -58.853628079895785, -25.3174023551869
-30.82428436565364, -58.80562808773446, -25.186705975647712
-30.94597459863116, -58.75697796275403, -25.056370088137534
-31.067954531892468, -58.70767641931405, -24.926395918803134
-31.1902242355307, -58.657722152997074, -24.79678470196879
-31.31278379037837, -58.607113840368314, -24.667537680236805
-31.43563328814968, -58.55585013873011, -24.538656104590615
-31.558772831585294, -58.503929685871476, -24.410141234500546
-31.68220253459952, -58.4513510998124, -24.28199433803231
-31.805922522430137, -58.39811297854277, -24.15421669195824
-31.929932931790752, -58.344213899755985, -24.02680958187133
-32.05423391102579, -58.289652420576985, -23.89977430230221
-32.17882562026823, -58.23442707728469, -23.773112156838984
-32.30370823160006, -58.17853638502863, -23.646824458250133
-32.4288819292156, -58.12197883753972, -23.520912528610417
-32.55434690958764, -58.064752906835054, -23.395377699429943
-32.68010338163659, -58.006857042916565, -23.270221311786404
-32.80615156690256, -57.94828967346337, -23.145444716460563
-32.93249169972056, -57.88904920351777, -23.02104927407507
-33.05912402739888, -57.82913401516473, -22.89703635523671
-33.18604881040058, -57.76854246720462, -22.77340734068204
-33.313266322528364, -57.707272894819134, -22.650163621426657
-33.44077685111274, -57.64532360923032, -22.52730659891801
-33.568580697203686, -57.582692897352324, -22.404837685191982
-33.69667817576575, -57.51937902143596, -22.282758303033198
-33.82506961587683, -57.455380218705756, -22.16106988613924
-33.95375536093058, -57.39069470098938, -22.03977387928879
-34.0827357688426, -57.325320654339244, -21.91887173851382
-34.21201121226051, -57.25925623864617, -21.798364931275906
-34.341582078777876, -57.1924995872448, -21.678254936646827
-34.47144877115236, -57.12504880651068, -21.558543245493386
-34.6016117075278, -57.056901975448795, -21.439231360666735
-34.73207132166071, -56.98805714527334, -21.320320797196214
-34.862828063151, -56.918512338978395, -21.20181308248779
-34.99388239767722, -56.848265550899626, -21.083709756527256
-35.125234807236346, -56.777314746266384, -20.966012372088304
-35.256885790388225, -56.7056578607442, -20.848722494945527
-35.388835862504834, -56.63329279996749, -20.731841704092535
-35.52108555602446, -56.56021743906204, -20.61537159196527
-35.653635420710884, -56.486429622157154, -20.499313764670656
-35.78648602391775, -56.41192716188716, -20.38366984222071
-35.91963795085823, -56.33670783888202, -20.26844145877228
-36.05309180488013, -56.26076940124685, -20.153630262872475
-36.186848207746564, -56.18410956402979, -20.03923791771001
-36.32090779992235, -56.106726008678365, -19.925266101372568
-36.45527124086625, -56.028616382483605, -19.811716507110333
-36.58993920932931, -55.94977829801196, -19.698590843605853
-36.72491240365925, -55.87020933252436, -19.585890835250414
-36.860191542111366, -55.78990702738249, -19.473618222427078
-36.995777363165836, -55.708868887441504, -19.36177476180052
-37.13167062585173, -55.62709238042915, -19.250362226613895
-37.26787211007796, -55.54457493631082, -19.139382406992908
-37.40438261697119, -55.461313946640146, -19.028837110257253
-37.54120296922116, -55.37730676389475, -18.918728161239613
-37.67833401143324, -55.29255070079676, -18.80905740261244
-37.81577661048888, -55.207043029617736, -18.699826695222736
-37.95353165591377, -55.120780981467476, -18.59103791843503
-38.09160006025415, -55.0337617455663, -18.48269297048273
-38.229982759461514, -54.94598246850041, -18.374793768828173
-38.36868071328572, -54.857440253459764, -18.26734225053153
-38.50769490567701, -54.768132159458055, -18.160340372628863
-38.647026345197105, -54.67805520053424, -18.053790112519508
-38.786676065439515, -54.587206344935076, -17.947693468363166
-38.92664512545951, -54.49558251427829, -17.84205245948688
-39.06693461021396, -54.40318058269547, -17.736869126802162
-39.207545631011236, -54.30999737595462, -17.632145533232652
-39.348479325971674, -54.21602967056118, -17.52788376415258
-39.48973686049876, -54.12127419283739, -17.424085927836206
-39.63131942776129, -54.02572761797919, -17.32075415591878
-39.77322824918714, -53.92938656908986, -17.217890603869197
-39.91546457496862, -53.83224761618979, -17.115497451474713
-40.058029684579964, -53.73430727520191, -17.01357690333816
-40.20092488730742, -53.63556200691163, -16.912131189387914
-40.34415152279202, -53.53600821590078, -16.811162565401077
-40.48771096158572, -53.43564224945482, -16.71067331354024
-40.63160460572119, -53.334460396442246, -16.610665742904246
-40.77583388929567, -53.23245888616556, -16.511142190093373
-40.9204002790693, -53.129633887182855, -16.41210501978936
-41.0653052750786, -53.02598150609906, -16.31355662535078
-41.21055041126522, -52.92149778632594, -16.215499429424195
-41.35613725612076, -52.81617870680994, -16.117935884571565
-41.50206741334805, -52.71002018072661, -16.020868473914526
-41.64834252253936, -52.60301805414084, -15.9242997117959
-41.7949642598722, -52.49516810463166, -15.828232144459154
-41.94193433882325, -52.3864660398804, -15.732668350746279
-42.089254510900936, -52.27690749622122, -15.637610942814696
-42.23692656639741, -52.16648803715252, -15.543062566873848
-42.384952335160435, -52.0552031518082, -15.449025903942058
-42.53333368738595, -51.943048253387275, -15.355503670624378
-42.68207253443193, -51.83001867754051, -15.262498619912078
-42.83117082965432, -51.716109680712606, -15.170013542004515
-42.98063056926571, -51.60131643843852, -15.07805126515412
-43.13045379321767, -51.4856340435923, -14.986614656535306
-43.280642586107405, -51.36905750458673, -14.895706623138063
-43.431199078109664, -51.251581743522316, -14.805330112687134
-43.582125445934764, -51.133201594283655, -14.715488114587611
-43.73342391381364, -51.01391180058142, -14.626183660897885
-43.88509675451086, -50.89370701393809, -14.537419827330913
-44.03714629036662, -50.77258179161541, -14.44919973428475
-44.18957489436877, -50.65053059448149, -14.361526547903443
-44.342384991255855, -50.527547784815454, -14.27440348116931
-44.495579058652496, -50.40362762404729, -14.18783379502776
-44.649159628238, -50.27876427043063, -14.101820799545823
-44.803129286949755, -50.15295177664601, -14.016367855105596
-44.957490678222335, -50.02618408733205, -13.93147837363391
-45.112246503263954, -49.89845503654173, -13.84715581986952
-45.26739952237152, -49.769758345121375, -13.763403712669241
-45.42295255628568, -49.64008761800893, -13.680225626354446
-45.57890848758758, -49.5094363414489, -13.59762519209949
-45.73527026213872, -49.37779788012057, -13.515606099363616
-45.892040890565596, -49.245165474176225, -13.434172097367991
-46.04922344979112, -49.11153223618595, -13.35332699661966
-46.20682108461421, -48.97689114798528, -13.273074670484164
-46.36483700933979, -48.841235057422, -13.193419056808782
-46.52327450946108, -48.70455667499807, -13.114364159598345
-46.68213694339617, -48.56684857040251, -13.035914050745719
-46.84142774428129, -48.4281031689309, -12.958072871819141
-47.00115042182269, -48.28831274778688, -12.880844835908674
-47.16130856421002, -48.14746943226094, -12.8042342295342
-47.3219058400932, -48.005565191781436, -12.728245414617446
-47.482946000625844, -47.8625918358325, -12.65288283052066
-47.64443288157773, -47.71854100973346, -12.578150996154738
-47.806370405519345, -47.57340419027384, -12.50405451215966
-47.96876258408148, -47.42717268119795, -12.430598063160318
-48.1316135202932, -47.27983760853258, -12.357786420100885
-48.29492741100132, -47.13138991575114, -12.28562444266113
-48.45870854937515, -46.98182035876717, -12.214117081758173
-48.62296132750017, -46.83111950074982, -12.143269382137424
-48.787690239064354, -46.67927770675339, -12.073086485056587
-48.95289988214156, -46.52628513815286, -12.003573631066837
-49.11859496207607, -46.372131746876576, -11.934736162895518
-49.28478029447295, -46.21680726942723, -11.866579528434897
-49.451460808299046, -46.060301220681175, -11.799109283841789
-49.61864154909953, -45.902602887456304, -11.7323310967531
-49.7863276823356, -45.74370132183762, -11.666250749622636
-49.95452449684873, -45.58358533424926, -11.600874143184798
-50.12323740845745, -45.422243486261124, -11.536207300051121
