0.0, 0.0, 0.1274
0.1, 0.03375, 0.1257125
0.2, 0.03375, 0.12233750000000002
0.30000000000000004, 0.03375, 0.11896250000000001
0.4, 0.03375, 0.11558750000000001
0.5, 0.03375, 0.1122125
0.6000000000000001, 0.03375, 0.1088375
0.7000000000000001, 0.03375, 0.10546250000000001
0.8, 0.03375, 0.10208750000000001
0.9, 0.03375, 0.09871250000000001
1.0, 0.03375, 0.09533750000000002
1.1, 0.03375, 0.0919625
1.2000000000000002, 0.03375, 0.08858750000000001
1.3, 0.03375, 0.08521250000000001
1.4000000000000001, 0.03375, 0.08183750000000001
1.5, 0.03375, 0.07846250000000002
1.6, 0.03375, 0.0750875
1.7000000000000002, 0.03375, 0.07171250000000001
1.8, 0.03375, 0.06833750000000001
1.9000000000000001, 0.03375, 0.0649625
2.0, 0.03375, 0.06158750000000002
2.1, 0.03375, 0.058212500000000014
2.2, 0.03375, 0.05483750000000001
2.3000000000000003, 0.03375, 0.05146250000000001
2.4000000000000004, 0.03375, 0.048087500000000005
2.5, 0.03375, 0.044712500000000016
2.6, 0.03375, 0.04133750000000001
2.7, 0.03375, 0.03796250000000001
2.8000000000000003, 0.03375, 0.03458750000000001
2.9000000000000004, 0.03375, 0.031212500000000004
3.0, 0.03375, 0.027837500000000015
3.1, 0.03375, 0.024462500000000012
3.2, 0.03375, 0.02108750000000001
3.3000000000000003, 0.03375, 0.017712500000000006
3.4000000000000004, 0.03375, 0.014337500000000003
3.5, 0.03375, 0.010962500000000014
3.6, 0.03375, 0.007587500000000011
3.7, 0.03375, 0.004212500000000008
3.8000000000000003, 0.03375, 0.000837499999999991
3.9000000000000004, 0.03375, -0.002537500000000026
4.0, 0.03375, -0.005912499999999987
4.1000000000000005, -1.8041124150158794e-16, -0.007599999999999996
